# How often a word is written in English, per million words, for the twenty
# thousand commonest of them. Counts from Peter Norvig's count_1w.txt, which
# comes off the Google Web Trillion Word Corpus; turned into a rate here so
# that nothing has to divide by the size of a corpus it cannot see, and cut to
# words of three letters and up because nothing shorter is measured against it.
classifieds	66.336
wait	66.315
supported	66.294
pocket	66.196
saint	66.192
rose	66.162
freedom	66.159
argument	66.146
competition	66.119
creating	66.081
jim	66.065
drugs	66.019
joint	66.018
premium	65.961
providers	65.951
fresh	65.942
characters	65.937
attorney	65.935
upgrade	65.934
factor	65.871
growing	65.852
thousands	65.651
stream	65.620
apartments	65.578
pick	65.534
hearing	65.499
eastern	65.474
auctions	65.457
therapy	65.392
entries	65.364
dates	65.364
generated	65.357
signed	65.241
upper	65.193
administrative	65.189
serious	65.151
prime	65.137
samsung	65.108
limit	65.106
began	65.070
louis	65.053
steps	65.045
errors	65.026
shops	65.023
bondage	65.015
del	64.993
efforts	64.991
informed	64.965
thoughts	64.889
creek	64.883
worked	64.830
quantity	64.822
urban	64.762
practices	64.630
sorted	64.616
reporting	64.605
essential	64.591
myself	64.584
tours	64.539
platform	64.494
load	64.436
affiliate	64.404
labor	64.385
immediately	64.371
admin	64.332
nursing	64.311
defense	64.305
machines	64.249
designated	64.233
tags	64.157
heavy	64.048
covered	64.038
recovery	64.008
joe	64.005
guys	63.939
integrated	63.932
configuration	63.915
cock	63.886
merchant	63.881
comprehensive	63.838
expert	63.825
universal	63.751
protect	63.687
drop	63.648
solid	63.637
cds	63.586
presentation	63.570
languages	63.551
became	63.478
orange	63.449
compliance	63.432
vehicles	63.344
prevent	63.333
theme	63.286
rich	63.254
campaign	63.167
marine	63.155
improvement	63.139
guitar	63.093
finding	63.086
pennsylvania	62.979
examples	62.955
ipod	62.887
saying	62.881
spirit	62.864
claims	62.814
porno	62.785
challenge	62.773
motorola	62.773
acceptance	62.682
strategies	62.675
seem	62.662
affairs	62.626
touch	62.625
intended	62.624
towards	62.570
goals	62.515
hire	62.476
election	62.450
suggest	62.447
branch	62.422
charges	62.420
serve	62.398
affiliates	62.378
reasons	62.378
magic	62.362
mount	62.314
smart	62.294
talking	62.262
gave	62.191
ones	62.160
latin	62.144
multimedia	62.100
tits	62.086
avoid	62.076
certified	62.050
manage	61.959
corner	61.925
rank	61.906
computing	61.860
oregon	61.813
element	61.733
birth	61.698
virus	61.698
abuse	61.670
interactive	61.642
requests	61.619
separate	61.447
quarter	61.441
procedure	61.432
leadership	61.396
tables	61.364
define	61.359
racing	61.347
religious	61.290
facts	61.282
breakfast	61.197
kong	61.193
column	61.189
plants	61.106
faith	61.104
chain	61.090
developer	61.025
identify	60.964
avenue	60.953
missing	60.894
died	60.877
approximately	60.867
domestic	60.743
sitemap	60.740
recommendations	60.740
moved	60.724
houston	60.697
reach	60.681
comparison	60.673
mental	60.658
viewed	60.645
moment	60.635
extended	60.619
sequence	60.605
inch	60.582
attack	60.531
sorry	60.524
centers	60.516
opening	60.426
damage	60.412
lab	60.406
reserve	60.389
recipes	60.316
cvs	60.262
gamma	60.237
plastic	60.227
produce	60.163
snow	60.121
placed	60.103
truth	60.099
counter	60.099
failure	60.096
follows	60.069
weekend	60.000
dollar	59.979
camp	59.945
ontario	59.909
automatically	59.895
des	59.884
minnesota	59.863
films	59.851
bridge	59.818
native	59.784
fill	59.763
williams	59.722
movement	59.690
printing	59.648
baseball	59.627
owned	59.597
approval	59.590
draft	59.568
chart	59.558
played	59.460
contacts	59.453
jesus	59.391
readers	59.362
clubs	59.310
lcd	59.307
jackson	59.275
equal	59.226
adventure	59.183
matching	59.177
offering	59.171
shirts	59.110
profit	59.092
leaders	59.073
posters	59.051
institutions	59.047
assistant	59.034
variable	59.028
ave	59.012
advertisement	58.969
expect	58.960
parking	58.955
headlines	58.910
yesterday	58.898
compared	58.896
determined	58.833
wholesale	58.827
workshop	58.715
russia	58.684
gone	58.680
codes	58.667
kinds	58.631
extension	58.600
seattle	58.538
statements	58.520
golden	58.519
completely	58.466
teams	58.463
fort	58.420
lighting	58.329
senate	58.326
forces	58.322
funny	58.290
brother	58.277
gene	58.263
turned	58.177
portable	58.164
tried	58.154
electrical	58.111
applicable	58.106
disc	58.049
returned	58.046
pattern	58.023
hentai	58.009
boat	57.988
named	57.980
theatre	57.973
laser	57.948
earlier	57.946
manufacturers	57.936
sponsor	57.791
classical	57.739
icon	57.735
warranty	57.677
dedicated	57.669
indiana	57.636
direction	57.587
harry	57.586
basketball	57.554
objects	57.548
ends	57.469
delete	57.414
evening	57.310
assembly	57.308
nuclear	57.284
taxes	57.258
mouse	57.245
signal	57.213
criminal	57.211
issued	57.206
brain	57.153
sexual	57.123
wisconsin	57.118
powerful	57.027
dream	56.992
obtained	56.937
false	56.921
cast	56.782
flower	56.730
felt	56.658
personnel	56.583
passed	56.522
supplied	56.518
identified	56.488
falls	56.474
pic	56.469
soul	56.406
aids	56.375
opinions	56.341
promote	56.303
stated	56.282
stats	56.275
hawaii	56.239
professionals	56.231
appears	56.227
carry	56.207
flag	56.196
decided	56.163
covers	56.064
advantage	56.048
hello	56.043
designs	56.035
maintain	56.012
tourism	55.983
priority	55.970
newsletters	55.887
adults	55.851
clips	55.850
savings	55.801
graphic	55.738
atom	55.731
payments	55.698
estimated	55.654
binding	55.437
brief	55.430
ended	55.412
winning	55.381
eight	55.376
anonymous	55.368
iron	55.349
straight	55.348
script	55.345
served	55.332
wants	55.325
miscellaneous	55.265
prepared	55.264
void	55.245
dining	55.243
alert	55.214
integration	55.197
atlanta	55.159
dakota	55.154
tag	55.145
interview	55.143
mix	55.138
framework	55.128
disk	55.049
installed	55.044
queen	55.034
vhs	55.027
credits	54.992
clearly	54.986
fix	54.978
handle	54.952
sweet	54.941
desk	54.940
criteria	54.925
pubmed	54.915
dave	54.889
massachusetts	54.869
diego	54.816
hong	54.794
vice	54.785
associate	54.780
truck	54.642
behavior	54.628
enlarge	54.616
ray	54.604
frequently	54.603
revenue	54.560
measure	54.553
changing	54.541
votes	54.512
duty	54.430
looked	54.390
discussions	54.386
bear	54.379
gain	54.377
festival	54.350
laboratory	54.337
ocean	54.289
flights	54.288
experts	54.281
signs	54.239
lack	54.210
depth	54.206
iowa	54.199
whatever	54.189
logged	54.188
laptop	54.157
vintage	54.123
train	54.099
exactly	54.002
dry	53.975
explore	53.969
maryland	53.926
spa	53.925
concept	53.868
nearly	53.862
eligible	53.844
checkout	53.814
reality	53.775
forgot	53.775
handling	53.770
origin	53.735
knew	53.727
gaming	53.721
feeds	53.719
billion	53.708
destination	53.669
scotland	53.647
faster	53.630
intelligence	53.617
dallas	53.609
bought	53.562
con	53.479
ups	53.478
nations	53.475
route	53.457
followed	53.454
specifications	53.451
broken	53.389
tripadvisor	53.381
frank	53.377
alaska	53.371
zoom	53.345
blow	53.296
battle	53.296
residential	53.283
anime	53.279
speak	53.262
decisions	53.256
industries	53.248
protocol	53.215
query	53.193
clip	53.160
partnership	53.110
editorial	53.108
expression	53.016
equity	52.980
provisions	52.925
speech	52.913
wire	52.902
principles	52.796
suggestions	52.760
rural	52.708
shared	52.691
sounds	52.688
replacement	52.679
tape	52.610
strategic	52.592
judge	52.550
spam	52.508
economics	52.488
acid	52.485
bytes	52.452
cent	52.433
forced	52.429
compatible	52.390
fight	52.343
apartment	52.321
height	52.277
null	52.266
zero	52.260
speaker	52.256
filed	52.232
netherlands	52.153
obtain	52.152
consulting	52.136
recreation	52.136
offices	52.109
designer	52.101
remain	52.082
managed	52.033
failed	52.025
marriage	52.016
roll	52.013
korea	52.001
banks	52.000
participants	51.958
secret	51.931
bath	51.923
kelly	51.877
leads	51.872
negative	51.867
austin	51.821
favorites	51.802
toronto	51.797
theater	51.769
springs	51.739
missouri	51.724
andrew	51.695
var	51.663
perform	51.654
healthy	51.623
translation	51.599
estimates	51.582
font	51.567
assets	51.524
injury	51.506
joseph	51.496
ministry	51.478
drivers	51.449
lawyer	51.440
figures	51.404
married	51.354
protected	51.348
proposal	51.332
sharing	51.317
philadelphia	51.316
portal	51.302
waiting	51.300
birthday	51.298
beta	51.283
fail	51.257
gratis	51.255
banking	51.172
officials	51.127
brian	51.113
toward	51.051
won	51.006
slightly	51.001
assist	50.948
conduct	50.934
contained	50.933
lingerie	50.924
shemale	50.922
legislation	50.894
calling	50.879
parameters	50.878
jazz	50.875
serving	50.868
bags	50.858
profiles	50.855
miami	50.848
comics	50.841
matters	50.834
houses	50.834
doc	50.785
postal	50.771
relationships	50.755
tennessee	50.752
wear	50.749
controls	50.740
breaking	50.739
combined	50.738
ultimate	50.712
wales	50.706
representative	50.687
frequency	50.684
introduced	50.642
minor	50.640
finish	50.618
departments	50.616
residents	50.611
noted	50.592
displayed	50.588
mom	50.561
reduced	50.545
physics	50.542
rare	50.539
spent	50.533
performed	50.524
extreme	50.491
samples	50.482
davis	50.481
daniel	50.466
bars	50.456
reviewed	50.442
row	50.414
forecast	50.393
removed	50.347
helps	50.343
singles	50.321
administrator	50.312
cycle	50.304
amounts	50.303
contain	50.249
accuracy	50.221
dual	50.220
rise	50.219
usd	50.206
sleep	50.145
bird	50.053
pharmacy	49.976
brazil	49.973
creation	49.972
static	49.972
scene	49.943
hunter	49.936
addresses	49.936
lady	49.902
crystal	49.895
famous	49.874
writer	49.854
chairman	49.841
violence	49.836
fans	49.803
oklahoma	49.781
speakers	49.763
drink	49.743
academy	49.738
dynamic	49.737
gender	49.733
eat	49.713
permanent	49.680
agriculture	49.679
dell	49.676
cleaning	49.654
constitutes	49.579
portfolio	49.564
practical	49.546
delivered	49.531
collectibles	49.526
infrastructure	49.463
exclusive	49.427
seat	49.422
concerns	49.421
colour	49.393
vendor	49.359
originally	49.338
intel	49.302
utilities	49.251
philosophy	49.242
regulation	49.238
officers	49.233
reduction	49.232
aim	49.226
bids	49.196
referred	49.172
supports	49.163
nutrition	49.123
recording	49.097
regions	49.079
junior	49.067
toll	49.058
les	49.052
cape	49.048
ann	49.024
rings	49.017
meaning	49.005
tip	48.987
secondary	48.978
wonderful	48.963
mine	48.962
ladies	48.938
henry	48.917
ticket	48.914
announced	48.874
guess	48.873
agreed	48.829
prevention	48.768
whom	48.763
ski	48.738
soccer	48.709
math	48.683
import	48.680
posting	48.651
presence	48.635
instant	48.629
mentioned	48.572
automatic	48.546
healthcare	48.510
viewing	48.472
maintained	48.446
increasing	48.386
majority	48.385
connected	48.371
christ	48.297
dan	48.291
dogs	48.290
directors	48.271
aspects	48.251
austria	48.250
ahead	48.247
moon	48.245
participation	48.231
scheme	48.135
utility	48.121
preview	48.109
fly	48.084
manner	48.066
matrix	48.065
containing	48.041
combination	48.030
devel	47.869
amendment	47.867
despite	47.862
strength	47.861
guaranteed	47.836
turkey	47.801
libraries	47.786
proper	47.778
distributed	47.770
degrees	47.764
singapore	47.761
enterprises	47.740
delta	47.697
fear	47.681
seeking	47.648
inches	47.641
phoenix	47.640
convention	47.562
shares	47.560
principal	47.548
daughter	47.502
standing	47.501
voyeur	47.488
comfort	47.474
colors	47.458
wars	47.436
cisco	47.429
ordering	47.366
kept	47.334
alpha	47.325
appeal	47.319
cruise	47.316
bonus	47.302
certification	47.113
previously	47.097
hey	47.040
bookmark	47.040
buildings	46.968
specials	46.964
beat	46.957
disney	46.857
household	46.855
batteries	46.830
adobe	46.825
smoking	46.804
bbc	46.707
becomes	46.695
drives	46.662
arms	46.645
alabama	46.620
tea	46.600
improved	46.585
trees	46.552
avg	46.538
achieve	46.474
positions	46.456
dress	46.451
subscription	46.436
dealer	46.419
contemporary	46.392
sky	46.387
utah	46.369
nearby	46.356
rom	46.307
carried	46.287
happen	46.262
exposure	46.257
panasonic	46.203
hide	46.176
permalink	46.161
signature	46.148
gambling	46.110
refer	46.078
miller	46.067
provision	46.065
outdoors	46.012
clothes	45.972
caused	45.971
luxury	45.944
babes	45.936
frames	45.921
viagra	45.908
certainly	45.882
indeed	45.812
newspaper	45.796
toy	45.781
circuit	45.769
layer	45.759
printed	45.717
slow	45.688
removal	45.677
easier	45.666
src	45.661
liability	45.633
trademark	45.628
hip	45.613
printers	45.605
faqs	45.591
nine	45.582
adding	45.565
kentucky	45.540
mostly	45.525
eric	45.513
spot	45.485
taylor	45.461
trackback	45.456
prints	45.436
spend	45.421
factory	45.413
interior	45.412
revised	45.403
grow	45.401
americans	45.342
optical	45.340
promotion	45.316
relative	45.307
amazing	45.280
clock	45.271
dot	45.213
hiv	45.187
identity	45.184
suites	45.158
conversion	45.147
feeling	45.138
hidden	45.103
reasonable	45.103
victoria	45.086
serial	45.039
relief	45.030
revision	45.028
broadband	45.018
influence	44.992
ratio	44.987
pda	44.981
importance	44.977
rain	44.922
onto	44.908
dsl	44.902
planet	44.897
webmaster	44.859
copies	44.837
recipe	44.813
zum	44.802
permit	44.786
seeing	44.756
proof	44.727
dna	44.703
diff	44.691
tennis	44.671
bass	44.633
prescription	44.606
bedroom	44.599
empty	44.559
instance	44.556
hole	44.547
pets	44.470
ride	44.469
licensed	44.466
orlando	44.409
specifically	44.402
tim	44.398
bureau	44.396
maine	44.293
sql	44.289
represent	44.275
conservation	44.274
pair	44.271
ideal	44.270
specs	44.258
recorded	44.240
don	44.215
pieces	44.209
finished	44.200
parks	44.166
dinner	44.166
lawyers	44.140
sydney	44.115
stress	44.038
cream	44.036
runs	44.007
trends	44.004
yeah	43.968
discover	43.958
sexo	43.953
patterns	43.885
boxes	43.847
louisiana	43.834
hills	43.818
javascript	43.811
fourth	43.806
advisor	43.732
marketplace	43.716
evil	43.706
aware	43.699
wilson	43.696
shape	43.656
evolution	43.642
irish	43.627
certificates	43.589
objectives	43.580
stations	43.529
suggested	43.486
gps	43.482
remains	43.462
acc	43.451
greatest	43.439
firms	43.354
concerned	43.342
euro	43.315
operator	43.309
structures	43.299
generic	43.298
encyclopedia	43.275
usage	43.257
cap	43.250
ink	43.248
charts	43.245
continuing	43.238
mixed	43.180
census	43.163
interracial	43.154
peak	43.154
competitive	43.107
exist	43.102
wheel	43.091
transit	43.072
dick	43.065
suppliers	43.060
salt	43.053
compact	43.048
poetry	43.037
lights	43.020
tracking	43.009
angel	43.008
bell	42.991
keeping	42.985
preparation	42.965
attempt	42.936
receiving	42.922
matches	42.843
accordance	42.839
width	42.818
noise	42.800
engines	42.791
forget	42.784
array	42.763
discussed	42.757
accurate	42.754
stephen	42.745
elizabeth	42.726
climate	42.671
reservations	42.663
pin	42.645
playstation	42.632
alcohol	42.613
greek	42.609
instruction	42.603
managing	42.601
annotation	42.588
sister	42.575
raw	42.532
differences	42.509
walking	42.485
explain	42.481
smaller	42.478
newest	42.458
establish	42.449
gnu	42.434
happened	42.425
expressed	42.413
jeff	42.377
extent	42.368
sharp	42.345
lesbians	42.344
ben	42.311
lane	42.306
paragraph	42.262
kill	42.255
mathematics	42.184
aol	42.165
compensation	42.150
export	42.104
managers	42.095
aircraft	42.076
modules	42.062
sweden	42.027
conflict	42.013
conducted	42.007
versions	42.006
employer	41.966
occur	41.963
percentage	41.946
knows	41.896
mississippi	41.877
describe	41.856
concern	41.848
backup	41.834
requested	41.782
citizens	41.771
connecticut	41.762
heritage	41.758
personals	41.734
immediate	41.710
holding	41.699
trouble	41.694
spread	41.693
coach	41.683
kevin	41.678
agricultural	41.673
expand	41.629
supporting	41.626
audience	41.611
assigned	41.562
jordan	41.558
collections	41.553
ages	41.549
participate	41.540
plug	41.539
specialist	41.521
cook	41.508
affect	41.498
virgin	41.498
experienced	41.495
investigation	41.488
raised	41.484
hat	41.460
institution	41.443
directed	41.398
dealers	41.390
searching	41.353
sporting	41.352
helping	41.351
perl	41.332
affected	41.320
lib	41.303
bike	41.295
totally	41.278
plate	41.276
expenses	41.235
indicate	41.203
blonde	41.202
proceedings	41.172
favourite	41.159
transmission	41.155
anderson	41.139
utc	41.106
characteristics	41.095
der	41.068
lose	41.041
organic	41.039
seek	41.038
experiences	41.026
albums	41.013
cheats	40.989
extremely	40.981
verzeichnis	40.981
contracts	40.970
guests	40.948
hosted	40.935
diseases	40.915
concerning	40.911
developers	40.910
equivalent	40.894
chemistry	40.892
tony	40.889
neighborhood	40.888
nevada	40.882
kits	40.866
thailand	40.862
variables	40.843
agenda	40.818
anyway	40.816
continues	40.814
tracks	40.812
advisory	40.809
cam	40.800
curriculum	40.795
logic	40.791
template	40.775
prince	40.765
circle	40.744
